Date,stock2,stock1,Short signal,Short exit,zscore,zscore shift,Long signal,Long exit
2020-02-06,11.920000076293945,109.48999786376953,False,False,0.2787887429976717,0.30488439584089055,False,False
2020-02-07,11.680000305175781,108.94000244140625,False,False,0.22196551204228696,0.2787887429976717,False,False
2020-02-10,11.380000114440918,109.79000091552734,False,False,-0.03737689650864313,0.22196551204228696,False,False
2020-02-11,11.569999694824219,111.20999908447266,False,False,-0.1060283288391196,-0.03737689650864313,False,False
2020-02-12,11.609999656677246,112.04000091552734,False,False,-0.1828020871953238,-0.1060283288391196,False,False
2020-02-13,11.109999656677246,111.66000366210938,False,False,-0.40428952220639724,-0.1828020871953238,False,False
2020-02-14,10.640000343322754,110.08000183105469,False,False,-0.4784460973386896,-0.40428952220639724,False,False
2020-02-18,10.300000190734863,110.23999786376953,False,False,-0.6938304802591199,-0.4784460973386896,False,False
2020-02-19,10.470000267028809,110.73999786376953,False,False,-0.6542975065030079,-0.6938304802591199,False,False
2020-02-20,10.25,109.80999755859375,False,False,-0.6719278436076433,-0.6542975065030079,False,False
2020-02-21,10.109999656677246,109.01000213623047,False,False,-0.659048521994049,-0.6719278436076433,False,False
2020-02-24,9.460000038146973,104.70999908447266,False,False,-0.5322916718035537,-0.659048521994049,False,False
2020-02-25,8.920000076293945,100.70999908447266,False,False,-0.3761450203718219,-0.5322916718035537,False,False
2020-02-26,8.40999984741211,98.04000091552734,False,False,-0.37921056631607436,-0.3761450203718219,False,False
2020-02-27,7.929999828338623,94.12999725341797,False,False,-0.20004644652106193,-0.37921056631607436,False,False
2020-02-28,8.279999732971191,93.33999633789062,False,False,0.17169323715626245,-0.20004644652106193,False,False
2020-03-02,8.34000015258789,96.58999633789062,False,False,-0.2340808400604404,0.17169323715626245,False,False
2020-03-03,8.079999923706055,94.38999938964844,False,False,-0.12299378132657109,-0.2340808400604404,False,False
2020-03-04,8.109999656677246,98.52999877929688,False,False,-0.6642414489613265,-0.12299378132657109,False,False
2020-03-05,7.800000190734863,97.19000244140625,False,False,-0.7200284282431969,-0.6642414489613265,False,False
2020-03-06,6.829999923706055,95.31999969482422,False,False,-1.267660633048915,-0.7200284282431969,True,False
2020-03-09,3.630000114440918,80.66999816894531,False,False,-2.8973409184085934,-1.267660633048915,False,False
2020-03-10,4.400000095367432,84.9800033569336,False,False,-2.417943831754991,-2.8973409184085934,False,False
2020-03-11,4.090000152587891,83.02999877929688,False,False,-2.5547543823221064,-2.417943831754991,False,False
2020-03-12,3.9800000190734863,76.26000213623047,False,False,-1.6027396403096403,-2.5547543823221064,False,False
2020-03-13,4.53000020980835,83.41999816894531,False,False,-1.9986507552467703,-1.6027396403096403,False,False
2020-03-16,4.0,69.69999694824219,False,False,-0.3913519521882532,-1.9986507552467703,False,True
2020-03-17,3.619999885559082,70.69000244140625,False,False,-1.1799367372065315,-0.3913519521882532,False,False
2020-03-18,3.450000047683716,55.04999923706055,True,False,1.8128155200745057,-1.1799367372065315,False,False
2020-03-19,3.8299999237060547,57.38999938964844,False,False,1.8978266078032715,1.8128155200745057,False,False
2020-03-20,3.559999942779541,59.38999938964844,False,True,1.006124823637332,1.8978266078032715,False,False
2020-03-23,3.3499999046325684,54.220001220703125,True,False,1.8344973465833472,1.006124823637332,False,False
2020-03-24,3.609999895095825,66.55000305175781,False,True,-0.40421033745695983,1.8344973465833472,False,False
2020-03-25,3.5799999237060547,69.2699966430664,False,False,-0.9806485337210539,-0.40421033745695983,False,False
2020-03-26,3.880000114440918,76.37999725341797,False,False,-1.7772035135198698,-0.9806485337210539,True,False
2020-03-27,3.5199999809265137,68.77999877929688,False,False,-0.9896023421307751,-1.7772035135198698,False,True
2020-03-30,3.240000009536743,71.94999694824219,False,False,-2.0822887690575143,-0.9896023421307751,True,False
2020-03-31,3.2899999618530273,72.45999908447266,False,False,-2.082464089483889,-2.0822887690575143,False,False
2020-04-01,3.119999885559082,68.55999755859375,False,False,-1.6767024038941796,-2.082464089483889,False,False
2020-04-02,3.4700000286102295,76.12000274658203,False,False,-2.4075132625242808,-1.6767024038941796,False,False
2020-04-03,3.6500000953674316,75.11000061035156,False,False,-1.9264218665625747,-2.4075132625242808,False,False
2020-04-06,3.619999885559082,80.38999938964844,False,False,-2.8683615341931077,-1.9264218665625747,False,False
2020-04-07,3.680000066757202,80.91999816894531,False,False,-2.8552778732592423,-2.8683615341931077,False,False
2020-04-08,3.950000047683716,85.9800033569336,False,False,-3.223720599081104,-2.8552778732592423,False,False
2020-04-09,4.119999885559082,84.30999755859375,False,False,-2.7114588837187235,-3.223720599081104,False,False
2020-04-13,4.389999866485596,84.91000366210938,False,False,-2.4208773697853876,-2.7114588837187235,False,False
2020-04-14,4.25,84.61000061035156,False,False,-2.5703138551886067,-2.4208773697853876,False,False
2020-04-15,4.230000019073486,82.48999786376953,False,False,-2.265628769319088,-2.5703138551886067,False,False
2020-04-16,3.890000104904175,79.98999786376953,False,False,-2.3680318901601773,-2.265628769319088,False,False
2020-04-17,4.349999904632568,87.16999816894531,False,False,-2.821129607453243,-2.3680318901601773,False,False
2020-04-20,4.210000038146973,83.56999969482422,False,False,-2.4650757799199186,-2.821129607453243,False,False
2020-04-21,4.239999771118164,81.63999938964844,False,False,-2.1153512468117963,-2.4650757799199186,False,False
2020-04-22,4.53000020980835,84.44000244140625,False,False,-2.1582311014808737,-2.1153512468117963,False,False
2020-04-23,4.840000152587891,86.80000305175781,False,False,-2.1200658249918463,-2.1582311014808737,False,False
2020-04-24,4.929999828338623,87.01000213623047,False,False,-2.040425335441381,-2.1200658249918463,False,False
2020-04-27,4.849999904632568,89.70999908447266,False,False,-2.5405836784493037,-2.040425335441381,False,False
2020-04-28,4.989999771118164,89.91000366210938,False,False,-2.3978086483862784,-2.5405836784493037,False,False
2020-04-29,5.849999904632568,94.62000274658203,False,False,-2.1071081850726836,-2.3978086483862784,False,False
2020-04-30,6.119999885559082,92.0,False,False,-1.4656504234892507,-2.1071081850726836,False,False
2020-05-01,5.5,89.44000244140625,False,False,-1.7407588853704212,-1.4656504234892507,False,False
2020-05-04,5.809999942779541,91.44000244140625,False,False,-1.6996961637251362,-1.7407588853704212,False,False
2020-05-05,5.53000020980835,92.88999938964844,False,False,-2.2048485710887924,-1.6996961637251362,False,False
2020-05-06,5.599999904632568,90.05000305175781,False,False,-1.7210919734587509,-2.2048485710887924,False,False
2020-05-07,5.510000228881836,92.63999938964844,False,False,-2.1913627485718266,-1.7210919734587509,False,False
2020-05-08,5.78000020980835,95.47000122070312,False,False,-2.297305119201791,-2.1913627485718266,False,False
2020-05-11,5.75,93.37000274658203,False,False,-2.0367079050868004,-2.297305119201791,False,False
2020-05-12,5.960000038146973,91.0999984741211,False,False,-1.4967002129667293,-2.0367079050868004,False,False
2020-05-13,5.559999942779541,88.69999694824219,False,False,-1.5660805860692983,-1.4967002129667293,False,False
2020-05-14,5.639999866485596,90.05000305175781,False,False,-1.6780686152430269,-1.5660805860692983,False,False
2020-05-15,5.610000133514404,89.16000366210938,False,False,-1.579885298940705,-1.6780686152430269,False,False
2020-05-18,6.079999923706055,92.55000305175781,False,False,-1.5835540371410206,-1.579885298940705,False,False
2020-05-19,5.820000171661377,89.62000274658203,False,False,-1.4253137060595502,-1.5835540371410206,False,False
2020-05-20,5.949999809265137,93.0,False,False,-1.777892107248521,-1.4253137060595502,False,False
2020-05-21,5.940000057220459,92.04000091552734,False,False,-1.6518122165019664,-1.777892107248521,False,False
2020-05-22,5.889999866485596,90.27999877929688,False,False,-1.4493899345691197,-1.6518122165019664,False,False
2020-05-26,6.03000020980835,93.30000305175781,False,False,-1.7394486172362797,-1.4493899345691197,False,False
2020-05-27,6.150000095367432,93.9000015258789,False,False,-1.704507769577858,-1.7394486172362797,False,False
2020-05-28,5.699999809265137,90.87000274658203,False,False,-1.733130403510603,-1.704507769577858,False,False
2020-05-29,5.340000152587891,91.69999694824219,False,False,-2.2468834447648978,-1.733130403510603,False,False
2020-06-01,5.690000057220459,92.79000091552734,False,False,-2.0182942277716855,-2.2468834447648978,False,False
2020-06-02,5.860000133514404,94.69000244140625,False,False,-2.1064943504637745,-2.0182942277716855,False,False
2020-06-03,5.949999809265137,97.18000030517578,False,False,-2.355190974136889,-2.1064943504637745,False,False
2020-06-04,6.230000019073486,96.27999877929688,False,False,-1.9550489109657263,-2.355190974136889,False,False
2020-06-05,7.320000171661377,100.80999755859375,False,False,-1.5841389405898345,-1.9550489109657263,False,False
2020-06-08,8.430000305175781,103.23999786376953,False,False,-1.0434592324425003,-1.5841389405898345,False,True
2020-06-09,7.659999847412109,101.52999877929688,False,False,-1.4031455616428947,-1.0434592324425003,True,False
2020-06-10,7.110000133514404,97.58000183105469,False,False,-1.3324883015662576,-1.4031455616428947,False,False
2020-06-11,6.260000228881836,89.37000274658203,False,False,-0.948091751289878,-1.3324883015662576,False,True
2020-06-12,6.579999923706055,92.38999938964844,False,False,-1.083115665808331,-0.948091751289878,False,False
2020-06-15,6.599999904632568,91.2300033569336,False,False,-0.8988646088800037,-1.083115665808331,False,False
2020-06-16,6.739999771118164,94.02999877929688,False,False,-1.1689263848801688,-0.8988646088800037,False,False
2020-06-17,6.369999885559082,91.54000091552734,False,False,-1.1578157640373319,-1.1689263848801688,False,False
2020-06-18,6.489999771118164,91.94000244140625,False,False,-1.1022543995721166,-1.1578157640373319,False,False
2020-06-19,6.360000133514404,90.62999725341797,False,False,-1.036125894953143,-1.1022543995721166,False,False
2020-06-22,6.269999980926514,91.58999633789062,False,False,-1.2606321564949052,-1.036125894953143,True,False
2020-06-23,6.329999923706055,91.44000244140625,False,False,-1.181541205673901,-1.2606321564949052,False,True
2020-06-24,5.789999961853027,87.63999938964844,False,False,-1.1631987274653994,-1.181541205673901,False,False
2020-06-25,5.980000019073486,89.20999908447266,False,False,-1.2011682396271888,-1.1631987274653994,True,False
2020-06-26,5.739999771118164,86.45999908447266,False,False,-1.0376300308831103,-1.2011682396271888,False,True
2020-06-29,5.960000038146973,87.66999816894531,False,False,-0.9927680074782931,-1.0376300308831103,False,False
2020-06-30,6.119999885559082,89.2300033569336,False,False,-1.0642274220675352,-0.9927680074782931,False,False
2020-07-01,5.949999809265137,87.62000274658203,False,False,-0.9954287936230172,-1.0642274220675352,False,False
2020-07-02,6.119999885559082,88.30999755859375,False,False,-0.9281401460357548,-0.9954287936230172,False,False
2020-07-06,5.860000133514404,88.56999969482422,False,False,-1.22916079077138,-0.9281401460357548,True,False
2020-07-07,5.570000171661377,86.30999755859375,False,False,-1.196559647447739,-1.22916079077138,False,True
2020-07-08,5.670000076293945,86.3499984741211,False,False,-1.0950829887508964,-1.196559647447739,False,False
2020-07-09,5.269999980926514,82.73999786376953,False,False,-0.9765534272909041,-1.0950829887508964,False,False
2020-07-10,5.349999904632568,85.2300033569336,False,False,-1.2748135557339775,-0.9765534272909041,True,False
2020-07-13,5.130000114440918,85.4000015258789,False,False,-1.5548025671074777,-1.2748135557339775,False,False
2020-07-14,5.369999885559082,88.3499984741211,False,False,-1.7243435648252714,-1.5548025671074777,False,False
2020-07-15,5.690000057220459,88.88999938964844,False,False,-1.4544700912326978,-1.7243435648252714,False,False
2020-07-16,5.71999979019165,88.36000061035156,False,False,-1.3441584187792837,-1.4544700912326978,False,False
2020-07-17,5.510000228881836,87.19000244140625,False,False,-1.3952283047394174,-1.3441584187792837,False,False
2020-07-20,5.489999771118164,85.2699966430664,False,False,-1.1248272735088414,-1.3952283047394174,False,True
2020-07-21,5.860000133514404,91.38999938964844,False,False,-1.64071582403533,-1.1248272735088414,True,False
2020-07-22,5.789999961853027,91.04000091552734,False,False,-1.6629741320251852,-1.64071582403533,False,False
2020-07-23,5.760000228881836,91.01000213623047,False,False,-1.6900478321712795,-1.6629741320251852,False,False
2020-07-24,5.71999979019165,90.12999725341797,False,False,-1.6045890609245113,-1.6900478321712795,False,False
2020-07-27,5.630000114440918,91.04000091552734,False,False,-1.832365423394482,-1.6045890609245113,False,False
2020-07-28,5.53000020980835,89.11000061035156,False,False,-1.6593394503885872,-1.832365423394482,False,False
2020-07-29,5.739999771118164,90.06999969482422,False,False,-1.574746655797618,-1.6593394503885872,False,False
2020-07-30,5.510000228881836,86.2699966430664,False,False,-1.2559400219524215,-1.574746655797618,False,False
2020-07-31,5.489999771118164,83.94000244140625,False,False,-0.9184071871719264,-1.2559400219524215,False,True
2020-08-03,5.519999980926514,84.80999755859375,False,False,-1.0208583791618717,-0.9184071871719264,False,False
2020-08-04,5.78000020980835,86.48999786376953,False,False,-1.0002070343180098,-1.0208583791618717,False,False
2020-08-05,5.980000019073486,87.19999694824219,False,False,-0.9019339140757417,-1.0002070343180098,False,False
2020-08-06,5.679999828338623,87.47000122070312,False,False,-1.2536489400336601,-0.9019339140757417,True,False
2020-08-07,5.739999771118164,86.80000305175781,False,False,-1.0891654145657341,-1.2536489400336601,False,True
2020-08-10,6.039999961853027,89.7300033569336,False,False,-1.2171375249788399,-1.0891654145657341,True,False
2020-08-11,5.940000057220459,89.62000274658203,False,False,-1.3019470553825425,-1.2171375249788399,False,False
2020-08-12,5.980000019073486,90.72000122070312,False,False,-1.4215641156950272,-1.3019470553825425,False,False
2020-08-13,5.889999866485596,89.81999969482422,False,False,-1.3823145008360065,-1.4215641156950272,False,False
2020-08-14,6.050000190734863,90.3499984741211,False,False,-1.2975533746042363,-1.3823145008360065,False,False
2020-08-17,5.920000076293945,90.7699966430664,False,False,-1.4897544618262595,-1.2975533746042363,False,False
2020-08-18,5.949999809265137,87.62999725341797,False,False,-0.9969264860378818,-1.4897544618262595,False,True
2020-08-19,5.730000019073486,86.38999938964844,False,False,-1.0375346876739644,-0.9969264860378818,False,False
2020-08-20,5.510000228881836,84.80999755859375,False,False,-1.0318186939595069,-1.0375346876739644,False,False
2020-08-21,5.269999980926514,85.08000183105469,False,False,-1.3427550907231287,-1.0318186939595069,True,False
2020-08-24,5.449999809265137,87.19999694824219,False,False,-1.4629180318472987,-1.3427550907231287,False,False
2020-08-25,5.489999771118164,86.12999725341797,False,False,-1.2565955571341556,-1.4629180318472987,False,False
2020-08-26,5.300000190734863,84.77999877929688,False,False,-1.2620594993364795,-1.2565955571341556,False,False
2020-08-27,5.360000133514404,84.91000366210938,False,False,-1.2141325062103192,-1.2620594993364795,False,False
2020-08-28,5.389999866485596,85.62999725341797,False,False,-1.2912671140069583,-1.2141325062103192,False,False
2020-08-31,5.28000020980835,83.93000030517578,False,False,-1.1526007261697673,-1.2912671140069583,False,True
2020-09-01,5.320000171661377,83.08000183105469,False,False,-0.9733205578205707,-1.1526007261697673,False,False
2020-09-02,5.119999885559082,83.19000244140625,False,False,-1.222323329804,-0.9733205578205707,True,False
2020-09-03,4.989999771118164,82.27999877929688,False,False,-1.2333591435633355,-1.222323329804,False,False
2020-09-04,4.929999828338623,81.93000030517578,False,False,-1.250508069076977,-1.2333591435633355,False,False
2020-09-08,4.5,78.97000122070312,False,False,-1.3189881648267858,-1.250508069076977,False,False
2020-09-09,4.539999961853027,80.02999877929688,False,False,-1.440573157811166,-1.3189881648267858,False,False
2020-09-10,4.360000133514404,78.1500015258789,False,False,-1.3729764007023701,-1.440573157811166,False,False
2020-09-11,4.46999979019165,77.69000244140625,False,False,-1.1448461703077584,-1.3729764007023701,False,True
2020-09-14,4.400000095367432,77.29000091552734,False,False,-1.1724747498267007,-1.1448461703077584,False,False
2020-09-15,4.340000152587891,76.3499984741211,False,False,-1.0947950150142305,-1.1724747498267007,False,False
2020-09-16,4.559999942779541,78.55999755859375,False,False,-1.1705730198278794,-1.0947950150142305,False,False
2020-09-17,4.679999828338623,78.79000091552734,False,False,-1.0519447861590465,-1.1705730198278794,False,False
2020-09-18,4.820000171661377,78.20999908447266,False,False,-0.7767523450795608,-1.0519447861590465,False,False
2020-09-21,4.559999942779541,76.30000305175781,False,False,-0.7872911745977522,-0.7767523450795608,False,False
2020-09-22,4.46999979019165,75.52999877929688,False,False,-0.7746029747686135,-0.7872911745977522,False,False
2020-09-23,4.210000038146973,71.94999694824219,False,False,-0.49923014742312977,-0.7746029747686135,False,False
2020-09-24,4.309999942779541,71.80000305175781,False,False,-0.3299257615736196,-0.49923014742312977,False,False
2020-09-25,4.139999866485596,71.83000183105469,False,False,-0.5786649031519495,-0.3299257615736196,False,False
2020-09-28,4.289999961853027,73.93000030517578,False,False,-0.7419075208372555,-0.5786649031519495,False,False
2020-09-29,4.159999847412109,71.9000015258789,False,False,-0.5623234166592114,-0.7419075208372555,False,False
2020-09-30,4.090000152587891,72.0,False,False,-0.6831527501410684,-0.5623234166592114,False,False
2020-10-01,3.950000047683716,70.41999816894531,False,False,-0.6023324465294703,-0.6831527501410684,False,False
2020-10-02,4.119999885559082,71.19000244140625,False,False,-0.49041923476657234,-0.6023324465294703,False,False
2020-10-05,4.230000019073486,72.69999694824219,False,False,-0.6067471272806774,-0.49041923476657234,False,False
2020-10-06,4.039999961853027,72.30000305175781,False,False,-0.8121036013553125,-0.6067471272806774,False,False
2020-10-07,4.130000114440918,73.77999877929688,False,False,-0.9449957199921819,-0.8121036013553125,False,False
2020-10-08,4.380000114440918,75.22000122070312,False,False,-0.8435477137866819,-0.9449957199921819,False,False
2020-10-09,4.260000228881836,74.0,False,False,-0.7967534956388467,-0.8435477137866819,False,False
2020-10-12,4.289999961853027,74.51000213623047,False,False,-0.8445199358673131,-0.7967534956388467,False,False
2020-10-13,4.230000019073486,73.4000015258789,False,False,-0.7325739641308552,-0.8445199358673131,False,False
2020-10-14,4.199999809265137,72.94999694824219,False,False,-0.6948472302638152,-0.7325739641308552,False,False
2020-10-15,4.269999980926514,73.51000213623047,False,False,-0.695345324042979,-0.6948472302638152,False,False
2020-10-16,4.070000171661377,72.88999938964844,False,False,-0.8740994471367265,-0.695345324042979,False,False
2020-10-19,3.9800000190734863,71.27999877929688,False,False,-0.7159836040633882,-0.8740994471367265,False,False
2020-10-20,4.150000095367432,71.68000030517578,False,False,-0.5366318945530969,-0.7159836040633882,False,False
2020-10-21,4.099999904632568,70.87000274658203,False,False,-0.46067830727745696,-0.5366318945530969,False,False
2020-10-22,4.369999885559082,73.4000015258789,False,False,-0.5357505587236959,-0.46067830727745696,False,False
2020-10-23,4.440000057220459,72.56999969482422,False,False,-0.2903634232184305,-0.5357505587236959,False,False
2020-10-26,4.130000114440918,70.94000244140625,False,False,-0.4295721573552722,-0.2903634232184305,False,False
2020-10-27,4.130000114440918,69.51000213623047,False,False,-0.16217999880282896,-0.4295721573552722,False,False
2020-10-28,3.8499999046325684,66.87999725341797,False,False,-0.08008601449759072,-0.16217999880282896,False,False
2020-10-29,3.990000009536743,68.80000305175781,False,False,-0.23582926758496128,-0.08008601449759072,False,False
2020-10-30,3.9600000381469727,69.5,False,False,-0.41437231143215975,-0.23582926758496128,False,False
2020-11-02,4.150000095367432,72.1500015258789,False,False,-0.6224483026413018,-0.41437231143215975,False,False
2020-11-03,4.139999866485596,71.73999786376953,False,False,-0.5622015877791461,-0.6224483026413018,False,False
2020-11-04,4.269999980926514,71.7699966430664,False,False,-0.3807988319447715,-0.5622015877791461,False,False
2020-11-05,4.289999961853027,72.13999938964844,False,False,-0.4200725355131396,-0.3807988319447715,False,False
2020-11-06,4.130000114440918,71.1500015258789,False,False,-0.4683848236490642,-0.4200725355131396,False,False
2020-11-09,5.090000152587891,79.4000015258789,False,False,-0.6455750665652347,-0.4683848236490642,False,False
2020-11-10,5.070000171661377,83.06999969482422,False,False,-1.2626890401783777,-0.6455750665652347,True,False
2020-11-11,5.070000171661377,82.45999908447266,False,False,-1.1659114484315094,-1.2626890401783777,False,True
2020-11-12,4.820000171661377,80.66999816894531,False,False,-1.1834013535698997,-1.1659114484315094,False,False
2020-11-13,5.059999942779541,83.02999877929688,False,False,-1.2682992901721475,-1.1834013535698997,True,False
2020-11-16,5.480000019073486,88.95999908447266,False,False,-1.692120510211449,-1.2682992901721475,False,False
2020-11-17,5.5,87.04000091552734,False,False,-1.3835994920532468,-1.692120510211449,False,False
2020-11-18,5.489999771118164,84.27999877929688,False,False,-0.9714854237621053,-1.3835994920532468,False,True
2020-11-19,5.690000057220459,85.7300033569336,False,False,-0.9791794661468334,-0.9714854237621053,False,False
2020-11-20,5.599999904632568,85.79000091552734,False,False,-1.0847414478904804,-0.9791794661468334,False,False
2020-11-23,6.170000076293945,91.02999877929688,False,False,-1.2772866845806752,-1.0847414478904804,True,False
2020-11-24,6.449999809265137,95.62000274658203,False,False,-1.654952199698601,-1.2772866845806752,False,False
2020-11-25,6.429999828338623,92.13999938964844,False,False,-1.1869303141350984,-1.654952199698601,False,True
2020-11-27,6.349999904632568,91.30999755859375,False,False,-1.1437906324650575,-1.1869303141350984,False,False
2020-11-30,5.920000076293945,87.18000030517578,False,False,-0.959878476561635,-1.1437906324650575,False,False
2020-12-01,5.860000133514404,87.44999694824219,False,False,-1.0620585677208039,-0.959878476561635,False,False
2020-12-02,6.059999942779541,89.87000274658203,False,False,-1.217625846816582,-1.0620585677208039,True,False
2020-12-03,6.190000057220459,89.80000305175781,False,False,-1.07909241557281,-1.217625846816582,False,True
2020-12-04,6.849999904632568,93.27999877929688,False,False,-0.9659162011295072,-1.07909241557281,False,False
2020-12-07,6.690000057220459,90.76000213623047,False,False,-0.749170680204743,-0.9659162011295072,False,False
2020-12-08,7.070000171661377,91.54000091552734,False,False,-0.5275825202903811,-0.749170680204743,False,False
2020-12-09,7.150000095367432,90.44000244140625,False,False,-0.3008252519549437,-0.5275825202903811,False,False
2020-12-10,7.300000190734863,93.3499984741211,False,False,-0.5911637228624979,-0.3008252519549437,False,False
2020-12-11,7.059999942779541,92.44999694824219,False,False,-0.6660263696438575,-0.5911637228624979,False,False
2020-12-14,6.71999979019165,89.44000244140625,False,False,-0.5297510878828321,-0.6660263696438575,False,False
2020-12-15,6.909999847412109,89.37000274658203,False,False,-0.3509333809500028,-0.5297510878828321,False,False
2020-12-16,6.96999979019165,88.69000244140625,False,False,-0.1983814146948268,-0.3509333809500028,False,False
2020-12-17,6.909999847412109,88.41000366210938,False,False,-0.20912189435319134,-0.1983814146948268,False,False
2020-12-18,6.730000019073486,87.19000244140625,False,False,-0.1862125542531161,-0.20912189435319134,False,False
2020-12-21,6.550000190734863,86.08999633789062,False,False,-0.1833725722628948,-0.1862125542531161,False,False
2020-12-22,6.309999942779541,84.36000061035156,False,False,-0.14246780062815334,-0.1833725722628948,False,False
2020-12-23,6.809999942779541,85.69000244140625,False,False,0.11308269239758947,-0.14246780062815334,False,False
2020-12-24,6.630000114440918,85.33000183105469,False,False,0.006440945264619281,0.11308269239758947,False,False
2020-12-28,6.630000114440918,84.9000015258789,False,False,0.07277749307887894,0.006440945264619281,False,False
2020-12-29,6.570000171661377,84.61000061035156,False,False,0.06275347625368692,0.07277749307887894,False,False
2020-12-30,6.800000190734863,85.33000183105469,False,False,0.15948113291102325,0.06275347625368692,False,False
2020-12-31,6.670000076293945,84.44999694824219,False,False,0.17892042479384127,0.15948113291102325,False,False
2021-01-04,6.829999923706055,84.70999908447266,False,False,0.2818458087014262,0.17892042479384127,False,False
2021-01-05,7.449999809265137,87.0,False,False,0.4568155960076683,0.2818458087014262,False,False
2021-01-06,7.5,89.80000305175781,False,False,0.08130799123862473,0.4568155960076683,False,False
2021-01-07,7.690000057220459,90.22000122070312,False,False,0.17126462389353136,0.08130799123862473,False,False
2021-01-08,7.550000190734863,91.08000183105469,False,False,-0.06436988755629267,0.17126462389353136,False,False
2021-01-11,7.639999866485596,91.5999984741211,False,False,-0.06749271125164802,-0.06436988755629267,False,False
2021-01-12,8.390000343322754,93.33999633789062,False,False,0.25146974014994955,-0.06749271125164802,False,False
2021-01-13,8.039999961853027,93.25,False,False,0.0065599451667762805,0.25146974014994955,False,False
2021-01-14,8.670000076293945,95.48999786376953,False,False,0.15088476515540167,0.0065599451667762805,False,False
2021-01-15,8.25,92.08999633789062,False,False,0.32678602844319554,0.15088476515540167,False,False
2021-01-19,8.569999694824219,94.51000213623047,False,False,0.21621344962626068,0.32678602844319554,False,False
2021-01-20,8.619999885559082,95.37999725341797,False,False,0.13105830786494493,0.21621344962626068,False,False
2021-01-21,8.25,92.01000213623047,False,False,0.3381970371838161,0.13105830786494493,False,False
2021-01-22,8.149999618530273,91.7300033569336,False,False,0.3044987662729611,0.3381970371838161,False,False
2021-01-25,7.820000171661377,90.9000015258789,False,False,0.17400064472029467,0.3044987662729611,False,False
2021-01-26,7.46999979019165,89.36000061035156,False,False,0.12157649456899612,0.17400064472029467,False,False
2021-01-27,7.539999961853027,88.19999694824219,False,False,0.3495265799106518,0.12157649456899612,False,False
2021-01-28,7.559999942779541,89.0199966430664,False,False,0.2440260157777563,0.3495265799106518,False,False
2021-01-29,7.239999771118164,85.19999694824219,False,False,0.5584995024457715,0.2440260157777563,False,False
2021-02-01,7.340000152587891,86.41000366210938,False,False,0.45624921924538137,0.5584995024457715,False,False
2021-02-02,7.380000114440918,87.05999755859375,False,False,0.390698716179542,0.45624921924538137,False,False
2021-02-03,7.800000190734863,88.95999908447266,False,False,0.4417932163911455,0.390698716179542,False,False
2021-02-04,7.809999942779541,89.0,False,False,0.44363483649347113,0.4417932163911455,False,False
2021-02-05,7.940000057220459,89.26000213623047,False,False,0.5051198715317797,0.44363483649347113,False,False
2021-02-08,8.979999542236328,91.4800033569336,False,False,0.9265668178657172,0.5051198715317797,False,False
2021-02-09,8.890000343322754,90.95999908447266,False,False,0.9405321546730541,0.9265668178657172,False,False
2021-02-10,9.09000015258789,92.5199966430664,False,False,0.851727255482936,0.9405321546730541,False,False
2021-02-11,8.75,92.0199966430664,False,False,0.6924476149132216,0.851727255482936,False,False
2021-02-12,8.970000267028809,92.55000305175781,False,False,0.7671391713315573,0.6924476149132216,False,False
2021-02-16,9.550000190734863,93.12999725341797,False,False,1.0638453342730232,0.7671391713315573,False,False
2021-02-17,9.579999923706055,95.91999816894531,False,False,0.6952088904372927,1.0638453342730232,False,False
2021-02-18,9.119999885559082,95.0,False,False,0.5243083449247208,0.6952088904372927,False,False
2021-02-19,9.449999809265137,95.80000305175781,False,False,0.6290568706288094,0.5243083449247208,False,False
2021-02-22,10.199999809265137,98.38999938964844,False,False,0.7404317568725128,0.6290568706288094,False,False
2021-02-23,11.15999984741211,99.62999725341797,False,False,1.1196963397892628,0.7404317568725128,False,False
2021-02-24,11.84000015258789,103.30999755859375,False,False,1.0009668131953222,1.1196963397892628,False,False
2021-02-25,11.300000190734863,102.3499984741211,False,False,0.8413786099382649,1.0009668131953222,False,False
2021-02-26,11.100000381469727,100.0,False,False,1.0384360212107624,0.8413786099382649,False,False
2021-03-01,11.199999809265137,102.05000305175781,False,False,0.8261905275770177,1.0384360212107624,False,False
2021-03-02,11.229999542236328,102.44000244140625,False,False,0.7922746060427185,0.8261905275770177,False,False
2021-03-03,11.630000114440918,103.58999633789062,False,False,0.8572519533478853,0.7922746060427185,False,False
2021-03-04,12.359999656677246,104.5,False,False,1.11039613138512,0.8572519533478853,False,False
2021-03-05,12.979999542236328,109.0,False,False,0.8526497231165561,1.11039613138512,False,False
2021-03-08,12.380000114440918,109.75,False,False,0.47652712788933055,0.8526497231165561,False,False
2021-03-09,12.0,109.5,False,False,0.3180225798510818,0.47652712788933055,False,False
2021-03-10,12.220000267028809,111.37000274658203,False,False,0.20549074391530572,0.3180225798510818,False,False
2021-03-11,12.510000228881836,111.19000244140625,False,False,0.36850636952775145,0.20549074391530572,False,False
2021-03-12,12.199999809265137,111.55999755859375,False,False,0.1732075084398294,0.36850636952775145,False,False
2021-03-15,12.050000190734863,110.25,False,False,0.25352686603605556,0.1732075084398294,False,False
2021-03-16,11.460000038146973,107.63999938964844,False,False,0.264656844186343,0.25352686603605556,False,False
